288
7.3838055889601129e-02 9.9231083076593741e+17
7.5568550117659394e-02 9.5772227793437491e+17
7.7291033871449311e-02 9.2330344281716416e+17
7.9007120477630144e-02 8.8944227590397734e+17
8.0717027321407731e-02 8.5653884382134093e+17
8.2419576223152213e-02 8.2462501772298931e+17
8.4115895430016407e-02 7.9324517769509670e+17
8.5809638088334639e-02 7.6211724895625997e+17
8.7503746918125236e-02 7.3108247859214413e+17
8.9199721460610615e-02 7.0022721796212582e+17
9.0898726728776080e-02 6.6985398026004506e+17
9.2601674846042648e-02 6.4027119503339149e+17
9.4309898375400603e-02 6.1131393817384755e+17
9.6024684929927884e-02 5.8327864232736218e+17
9.7748284572509947e-02 5.5625456084792237e+17
9.9483101526529394e-02 5.3041563432253760e+17
1.0123307067179066e-01 5.0489497992245709e+17
1.0298973212010887e-01 4.7950153337834336e+17
1.0474393669251680e-01 4.5536232828145459e+17
1.0650616391535472e-01 4.3173542952142189e+17
1.0827861324246901e-01 4.0871592278242803e+17
1.1006203536706216e-01 3.8666815396578931e+17
1.1185418996974428e-01 3.6611765698728128e+17
1.1365657281366048e-01 3.4691257954298976e+17
1.1547178080636478e-01 3.2868046423191917e+17
1.1730204213019668e-01 3.1105904379846560e+17
1.1914962935231299e-01 2.9395427518135277e+17
1.2101705370845961e-01 2.7755003785207280e+17
1.2290770628139081e-01 2.6209362799305754e+17
1.2482413996740838e-01 2.4750315545134413e+17
1.2676869292958437e-01 2.3354580446237949e+17
1.2874180933313895e-01 2.2015196231324176e+17
1.3073955030855400e-01 2.0741868641944026e+17
1.3275668943700414e-01 1.9552772927200589e+17
1.3479265855083167e-01 1.8436553862210954e+17
1.3685239384382453e-01 1.7374054696583603e+17
1.3893695611106716e-01 1.6360933354662602e+17
1.4104147899135722e-01 1.5402976274846349e+17
1.4315976272147013e-01 1.4499358569963603e+17
1.4528783195431194e-01 1.3647518770561515e+17
1.4742438943892844e-01 1.2848536376706667e+17
1.4956852316006808e-01 1.2094728188685854e+17
1.5171789819904702e-01 1.1381726977618859e+17
1.5387152084393407e-01 1.0707961561527878e+17
1.5603631708014964e-01 1.0077585195828469e+17
1.5822892448851822e-01 9.4875891556021088e+16
1.6046532467238539e-01 8.9211831692741952e+16
1.6274894636714310e-01 8.3818548144458432e+16
1.6506807582867900e-01 7.8770189533976464e+16
1.6740315766117031e-01 7.4042622086782016e+16
1.6973889532510067e-01 6.9601071217218976e+16
1.7206843531460780e-01 6.5423457798431712e+16
1.7439056028532107e-01 6.1492224730406208e+16
1.7670665710529787e-01 5.7791783289106440e+16
1.7902055241038961e-01 5.4305475651265704e+16
1.8133724972482579e-01 5.1026742862441504e+16
1.8365732380012512e-01 4.7940880544783344e+16
1.8597210922607088e-01 4.5036557310205304e+16
1.8826920375714096e-01 4.2307000208950680e+16
1.9054018142102835e-01 3.9742278059546528e+16
1.9278264122056987e-01 3.7331690959387584e+16
1.9500077762943069e-01 3.5069816530232732e+16
1.9720357093218432e-01 3.2942999926609132e+16
1.9940084731650554e-01 3.0937890390463420e+16
2.0159764299540694e-01 2.9059458033796304e+16
2.0379133911276426e-01 2.7289867754195980e+16
2.0597205009561492e-01 2.5627785453641072e+16
2.0812746514194536e-01 2.4067267247777312e+16
2.1024951848474849e-01 2.2600967320753804e+16
2.1233554462331106e-01 2.1223664872807148e+16
2.1438829363081990e-01 1.9930726805517112e+16
2.1641449357634390e-01 1.8715734542955024e+16
2.1841880883966713e-01 1.7573487540153178e+16
2.2039830686172313e-01 1.6501625548824088e+16
2.2234607438030529e-01 1.5494387836016478e+16
2.2425697803383016e-01 1.4549083756918962e+16
2.2612929437195295e-01 1.3661445749324884e+16
2.2796453199501632e-01 1.2824894623042888e+16
2.2976729939804463e-01 1.2044140780891900e+16
2.3154433945443686e-01 1.1311013293595500e+16
2.3330071417620202e-01 1.0618052808162606e+16
2.3503669237979974e-01 9.9714011096878200e+15
2.3674946170299838e-01 9.3637482837706640e+15
2.3843546906488122e-01 8.7917271364547700e+15
2.4009031116878032e-01 8.2551194572609030e+15
2.4170963707829196e-01 7.7513938586750850e+15
2.4329167119820960e-01 7.2784953197003130e+15
2.4483610605234674e-01 6.8344171290494760e+15
2.4634309202553994e-01 6.4176821026958780e+15
2.4781293397023207e-01 6.0265704408423020e+15
2.4924599979393902e-01 5.6594626970362600e+15
2.5064309549663788e-01 5.3147313336568030e+15
2.5200589541102802e-01 4.9911027028637020e+15
2.5334047788339453e-01 4.6874754899460010e+15
2.5465986747444724e-01 4.4023833997062515e+15
2.5598004086491832e-01 4.1346055496590490e+15
2.5732013269441967e-01 3.8832617151342055e+15
2.5870587998450878e-01 3.6470915887264075e+15
2.6016252600458911e-01 3.4255841317795110e+15
2.6170512731433315e-01 3.2172484516878230e+15
2.6334315203105629e-01 3.0212676254105345e+15
2.6509142074497982e-01 2.8372561609903075e+15
2.6697765540838325e-01 2.6645414987205575e+15
2.6904150258734183e-01 2.5023687562017500e+15
2.7132918599769240e-01 2.3499003991828290e+15
2.7389093006563969e-01 2.2064699409195535e+15
2.7678482679507632e-01 2.0714224315408300e+15
2.8007823028837486e-01 1.9447154939891728e+15
2.8384524087707241e-01 1.8257653432655038e+15
2.8816229906521063e-01 1.7137421040452698e+15
2.9310702836664282e-01 1.6084607543612882e+15
2.9877119416992792e-01 1.5097073571003318e+15
3.0524928299178589e-01 1.4168459336580290e+15
3.1261963119705494e-01 1.3295659945658010e+15
3.2096182085643399e-01 1.2476593096332190e+15
3.3035391967787553e-01 1.1707117074063050e+15
3.4085964845242789e-01 1.0984804957529922e+15
3.5251683179852356e-01 1.0306777911572528e+15
3.6532659052205230e-01 9.6701041310055362e+14
3.7924330299957887e-01 9.0727950982865362e+14
3.9417502347455635e-01 8.5118414959488212e+14
4.1000707736652264e-01 7.9854351066399300e+14
4.2664269837189606e-01 7.4918602359947988e+14
4.4403297458955648e-01 7.0283849912681975e+14
4.6217899860476119e-01 6.5935588168369175e+14
4.8110266189540929e-01 6.1856968703769375e+14
5.0080534289818768e-01 5.8028416893577962e+14
5.2123560023108972e-01 5.4436259800688294e+14
5.4227566551155859e-01 5.1067292580194062e+14
5.6375199808448473e-01 4.7906940714340694e+14
5.8545638161965019e-01 4.4940932696185619e+14
6.0717054150473693e-01 4.2157520249678919e+14
6.2868776036049057e-01 3.9547492614924038e+14
6.4983133944153537e-01 3.7099059662105425e+14
6.7046400904067593e-01 3.4801663918476969e+14
6.9048607604968226e-01 3.2646488301568938e+14
7.0982700040566304e-01 3.0624731559086238e+14
7.2843637542131656e-01 2.8728105978942462e+14
7.4627850306062060e-01 2.6949322889173319e+14
7.6332895745163809e-01 2.5280392870416162e+14
7.7957198346227252e-01 2.3714536709114194e+14
7.9500057072532981e-01 2.2245324493628091e+14
8.0961449987393841e-01 2.0867091886938056e+14
8.2342004987186102e-01 1.9574756814201644e+14
8.3642955921915663e-01 1.8362675465261616e+14
8.4866076993621098e-01 1.7226037697916900e+14
8.6013558592113970e-01 1.6160060013737947e+14
8.7087937707780061e-01 1.5160067733863272e+14
8.8091999857428738e-01 1.4221608178736109e+14
8.9028701948148681e-01 1.3340800822987323e+14
8.9901128801058527e-01 1.2514067037085347e+14
9.0712444079886190e-01 1.1738099379965100e+14
9.1465842591251934e-01 1.1009819855682856e+14
9.2164512749009431e-01 1.0326351286927442e+14
9.2811607223440395e-01 9.6849872834910375e+13
9.3410218188341165e-01 9.0831995810219469e+13
9.3963357234911782e-01 8.5186309829082172e+13
9.4473939981235577e-01 7.9890717436635391e+13
9.4944773657570514e-01 7.4924436695520922e+13
9.5378548285586473e-01 7.0267483238305961e+13
9.5777830449012413e-01 6.5900500016571445e+13
9.6145060424593398e-01 6.1805016861051305e+13
9.6482549761777248e-01 5.7963663851217117e+13
9.6792481763958760e-01 5.4360179282799227e+13
9.7076911895901974e-01 5.0979683892232922e+13
9.7337771261108741e-01 4.7808408240209258e+13
9.7576868981727438e-01 4.4833764466739680e+13
9.7795896322942211e-01 4.2043915774738914e+13
9.7996430518353794e-01 3.9427694251948016e+13
9.8179940126967202e-01 3.6974493090364180e+13
9.8347790731497242e-01 3.4674141801952914e+13
9.8501250084594461e-01 3.2516984444062301e+13
9.8641493511520817e-01 3.0493879173580730e+13
9.8769608883932591e-01 2.8596226175110836e+13
9.8886601726933210e-01 2.6816087820923359e+13
9.8993400331188641e-01 2.5146119581283051e+13
9.9090860812823922e-01 2.3579487622482312e+13
9.9179772159339774e-01 2.2109824466138465e+13
9.9260860803999273e-01 2.0731159344051340e+13
9.9334794877881871e-01 1.9437925509469012e+13
9.9402188256028490e-01 1.8224900258283520e+13
9.9463604526493365e-01 1.7087175810056256e+13
9.9519560874616619e-01 1.6020139868177756e+13
9.9570531572619658e-01 1.5019467670517998e+13
9.9616951309441415e-01 1.4081080859474121e+13
9.9659218283322237e-01 1.3201145904099699e+13
9.9697696954863402e-01 1.2376023995785867e+13
9.9732720733241642e-01 1.1602302438555115e+13
9.9764594500166370e-01 1.0876760853538906e+13
9.9793596988210864e-01 1.0196389350238588e+13
9.9819982930499596e-01 9.5583927204578105e+12
9.9843985036226479e-01 8.9601779320924785e+12
9.9865815713960404e-01 8.3994048971980840e+12
9.9885668992463417e-01 7.8739930077807471e+12
9.9903722350488233e-01 7.3818421676780068e+12
9.9920137132561981e-01 6.9209199223959590e+12
9.9935060038320123e-01 6.4893312227340322e+12
9.9948624987708024e-01 6.0852489662268086e+12
9.9960954255746159e-01 5.7069124495139023e+12
9.9972159331080923e-01 5.3526152287452480e+12
9.9982341694247212e-01 5.0206926243702334e+12
1.0000000000000000e+00 4.7096098977586748e+12
