288 8
8.1476810331018168e-03 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
9.2608515066161523e-03 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0461671918710280e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1773148301518988e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3230531539013213e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4854768666853868e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.6629403985316538e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.8524446638806702e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.0528582357568159e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.2619898047333109e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.4766562030314243e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.6953631112668797e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
2.9179553643090661e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.1426869437608862e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.3670243890048135e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.5900066767073580e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
3.8120873096384900e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
4.0340779950849837e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
4.2561696617141043e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
4.4771520276295607e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
4.6961233076294517e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
4.9128985513504864e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.1256909729446631e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.3336568052793298e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.5371088734159746e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.7366001543165290e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
5.9321569692692200e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
6.1237640576183416e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
6.3120897955534550e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
6.4971503843261891e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
6.6791695671451046e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
6.8582042615858207e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
7.0348782277960487e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
7.2099052334823610e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
7.3838055889601129e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
7.5568550117659394e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
7.7291033871449311e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
7.9007120477630144e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
8.0717027321407731e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
8.2419576223152213e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
8.4115895430016407e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
8.5809638088334639e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
8.7503746918125236e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
8.9199721460610615e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
9.0898726728776080e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
9.2601674846042648e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
9.4309898375400603e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
9.6024684929927884e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
9.7748284572509947e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
9.9483101526529394e-02 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0123307067179066e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0298973212010887e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0474393669251680e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0650616391535472e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.0827861324246901e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1006203536706216e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1185418996974428e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1365657281366048e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1547178080636478e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1730204213019668e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.1914962935231299e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2101705370845961e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2290770628139081e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2482413996740838e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2676869292958437e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.2874180933313895e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3073955030855400e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3275668943700414e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3479265855083167e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3685239384382453e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.3893695611106716e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4104147899135722e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4315976272147013e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4528783195431194e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4742438943892844e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.4956852316006808e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
1.5171789819904702e-01 0.0000000000000000e+00 0.0000000000000000e+00 9.8999999999999999e-01 0.0000000000000000e+00 1.0000000000000000e-02 0.0000000000000000e+00 0.0000000000000000e+00 0.0000000000000000e+00
