288
9.7566997905481623e-03 1.5339712975722033e+18
1.0700150336247383e-02 1.5424463735517038e+18
1.1801084455449251e-02 1.5443235485645839e+18
1.3056304374416516e-02 1.5422526577272663e+18
1.4479181580396294e-02 1.5348849567364132e+18
1.6066815899628106e-02 1.5233532348204288e+18
1.7805518370737294e-02 1.5095504326255647e+18
1.9684219249046953e-02 1.4941527251353032e+18
2.1705750209115249e-02 1.4770659709306934e+18
2.3895555385588629e-02 1.4581310111383764e+18
2.6271944399409497e-02 1.4382205316587169e+18
2.8796705716024440e-02 1.4180437291339341e+18
3.1389801935203132e-02 1.3977794749560044e+18
3.4018810341024941e-02 1.3770811577840758e+18
3.6674055334840139e-02 1.3557797889096622e+18
3.9350179170678845e-02 1.3335863218922130e+18
4.2043547504833634e-02 1.3100459241492145e+18
4.4738697022170815e-02 1.2850224999812838e+18
4.7419456228007140e-02 1.2587571409942630e+18
5.0068376395531522e-02 1.2318131424025359e+18
5.2689745154637757e-02 1.2041280267852081e+18
5.5272218765375580e-02 1.1755799358126277e+18
5.7785893555102996e-02 1.1476158687722090e+18
6.0234894075071099e-02 1.1203797618752101e+18
6.2638156429780656e-02 1.0938387133680438e+18
6.5007597013037599e-02 1.0682078930153341e+18
6.7353312791505804e-02 1.0436004688056783e+18
6.9696090929617927e-02 1.0186758320318499e+18
7.2036908129694988e-02 9.9211288460024755e+17
7.4348493035333196e-02 9.6432893441209011e+17
7.6619702092794784e-02 9.3521905196833779e+17
7.8844768544722998e-02 9.0473894366058586e+17
8.1021342937459884e-02 8.7273456208051661e+17
8.3142502260955653e-02 8.4076089250535155e+17
8.5215117945829255e-02 8.0945220380432358e+17
8.7252310240856001e-02 7.7903893452500096e+17
8.9265815242006497e-02 7.4937687369012851e+17
9.1256673909451469e-02 7.2032270302464384e+17
9.3221641943634026e-02 6.9248615143122560e+17
9.5165806191736979e-02 6.6540939256777446e+17
9.7092996501644047e-02 6.3885280191330099e+17
9.9004827813588880e-02 6.1280238424460595e+17
1.0090536117090310e-01 5.8749875511888384e+17
1.0279947707973647e-01 5.6306069974200096e+17
1.0469072031380122e-01 5.3933921001340179e+17
1.0658156518738859e-01 5.1612298284676333e+17
1.0847226195677784e-01 4.9348585768241274e+17
1.1036239706660622e-01 4.7150357384255821e+17
1.1225230553645671e-01 4.5026065508245734e+17
1.1414487413165342e-01 4.2962678933583885e+17
1.1603904451807123e-01 4.0952554381194918e+17
1.1793421491953338e-01 3.9011606501152672e+17
1.1983425701653705e-01 3.7126758993802650e+17
1.2174420682575948e-01 3.5258879561990714e+17
1.2366495133202327e-01 3.3418995150348966e+17
1.2559951647425505e-01 3.1633569855018285e+17
1.2754728281134042e-01 2.9933887933582886e+17
1.2950659526081110e-01 2.8320954929265248e+17
1.3147665366126993e-01 2.6784048971500851e+17
1.3345522466340731e-01 2.5322200495590438e+17
1.3543991508453712e-01 2.3938640881315632e+17
1.3742861386194138e-01 2.2627699484764634e+17
1.3942125617975010e-01 2.1386463858222909e+17
1.4141941684363413e-01 2.0208030384020976e+17
1.4342446182370705e-01 1.9078785067672141e+17
1.4543664335446371e-01 1.7996091320427968e+17
1.4745501233092295e-01 1.6976544191667014e+17
1.4947628535016289e-01 1.6019405685096653e+17
1.5149671890892313e-01 1.5117715824000483e+17
1.5351660452817928e-01 1.4266324752428218e+17
1.5554357940073771e-01 1.3447115303875464e+17
1.5758714416508435e-01 1.2658104753583795e+17
1.5964385072516796e-01 1.1920694086808131e+17
1.6169484795369515e-01 1.1227830581144014e+17
1.6372674020424560e-01 1.0575941670585104e+17
1.6573528905368806e-01 9.9627031789371280e+16
1.6772192937555264e-01 9.3845561326269968e+16
1.6969432691986774e-01 8.8400315363032016e+16
1.7166140361079807e-01 8.3237803221425952e+16
1.7362582079697852e-01 7.8318400528114000e+16
1.7558699256656563e-01 7.3666613809839904e+16
1.7754167064089144e-01 6.9325036390200256e+16
1.7948517884738013e-01 6.5239701756050720e+16
1.8141352345308048e-01 6.1388615145501920e+16
1.8332603471256670e-01 5.7743448886193480e+16
1.8522560798542709e-01 5.4314864983864192e+16
1.8711046248923302e-01 5.1092114704160448e+16
1.8897378971412970e-01 4.8058467307118256e+16
1.9081106709167461e-01 4.5210295045936696e+16
1.9262371595806327e-01 4.2505506454106256e+16
1.9441814091727738e-01 3.9962544976687544e+16
1.9620102111336835e-01 3.7610667942187656e+16
1.9797708002938585e-01 3.5371284218626632e+16
1.9974724115408338e-01 3.3232079008574188e+16
2.0151057240484949e-01 3.1244444236234716e+16
2.0326339484298062e-01 2.9386545330754324e+16
2.0500480826059730e-01 2.7635302443569892e+16
2.0674145303556157e-01 2.5972880803277116e+16
2.0848699377782787e-01 2.4421592746393596e+16
2.1024904193981975e-01 2.2955453640659272e+16
2.1201777567332869e-01 2.1573376581414892e+16
2.1377328308864718e-01 2.0280833322459452e+16
2.1550193221761016e-01 1.9064165375187548e+16
2.1719877219702410e-01 1.7918253214846174e+16
2.1886438914931239e-01 1.6843324873617134e+16
2.2050853995913033e-01 1.5835112012742374e+16
2.2215305533974516e-01 1.4885495536774656e+16
2.2381867466829386e-01 1.3987411622137542e+16
2.2550574104992338e-01 1.3144495795983964e+16
2.2719589857447930e-01 1.2354418958785372e+16
2.2886723950022503e-01 1.1610284267030710e+16
2.3050981704539131e-01 1.0912018448705776e+16
2.3212342569550004e-01 1.0255561445743798e+16
2.3371663310766777e-01 9.6399182935682380e+15
2.3530377110892153e-01 9.0592499591826540e+15
2.3689262676708622e-01 8.5133875290838780e+15
2.3847733528544968e-01 8.0015431682911250e+15
2.4004415007120017e-01 7.5204000249054410e+15
2.4158269264236121e-01 7.0684468838530160e+15
2.4309001894546978e-01 6.6438005842765490e+15
2.4456522377665291e-01 6.2448797555591840e+15
2.4600900438922979e-01 5.8698065775873250e+15
2.4742785551839219e-01 5.5178025454959280e+15
2.4883739455685860e-01 5.1867004314648830e+15
2.5025897136604303e-01 4.8757935014232160e+15
2.5172315071227958e-01 4.5831274775793140e+15
2.5327588413190183e-01 4.3085379484254195e+15
2.5496004695230556e-01 4.0499738194851330e+15
2.5679672898781047e-01 3.8061912145823025e+15
2.5879430327707698e-01 3.5770046113797395e+15
2.6096722293751151e-01 3.3618183040509665e+15
2.6334361866281419e-01 3.1593133358109405e+15
2.6596325828064138e-01 2.9682835504252985e+15
2.6887399973908899e-01 2.7887345752754435e+15
2.7213028211772183e-01 2.6196739723541580e+15
2.7579361326409191e-01 2.4605718582498820e+15
2.7993158558227349e-01 2.3108503785971445e+15
2.8461587907097163e-01 2.1701606482303102e+15
2.8992812830520165e-01 2.0376101932184138e+15
2.9595173543012443e-01 1.9129093926700870e+15
3.0275652081607607e-01 1.7957977413314948e+15
3.1040800665650270e-01 1.6857054888709418e+15
3.1896937672929759e-01 1.5821831034884045e+15
3.2849724635924582e-01 1.4848742025482892e+15
3.3903614434177742e-01 1.3934984051081220e+15
3.5061145567291518e-01 1.3077593376496122e+15
3.6322478499736255e-01 1.2271479988850845e+15
3.7685830290455702e-01 1.1514213802874172e+15
3.9149167517625139e-01 1.0804054402164380e+15
4.0712715335465754e-01 1.0137280925926922e+15
4.2380744020443961e-01 9.5110537647963188e+14
4.4160442961360369e-01 8.9236671569910275e+14
4.6057464174907514e-01 8.3721457418255350e+14
4.8070452327246660e-01 7.8543785577775800e+14
5.0187681327158473e-01 7.3690096928857688e+14
5.2387256696729101e-01 6.9132591168089362e+14
5.4640556049346545e-01 6.4854217418667100e+14
5.6916991655266369e-01 6.0841428895288700e+14
5.9188482958692257e-01 5.7076910497299438e+14
6.1432629705299813e-01 5.3544839785637869e+14
6.3633317699448222e-01 5.0230444498958375e+14
6.5779380545748467e-01 4.7120737776376275e+14
6.7862270565983729e-01 4.4203682626052112e+14
6.9875233143755811e-01 4.1466838450879556e+14
7.1812928757346872e-01 3.8899483437530894e+14
7.3671256362863990e-01 3.6491132030170575e+14
7.5447213890499554e-01 3.4231837470639700e+14
7.7138797120876268e-01 3.2112489462036669e+14
7.8745030165431540e-01 3.0124454233415788e+14
8.0265807185559501e-01 2.8259958365620869e+14
8.1701864682663883e-01 2.6511891532419334e+14
8.3054578809971269e-01 2.4872977109287659e+14
8.4325849348409021e-01 2.3336081788543378e+14
8.5518024195108233e-01 2.1894226949575744e+14
8.6633793214787447e-01 2.0540841710721622e+14
8.7676092036804110e-01 1.9270107162580541e+14
8.8648055452170615e-01 1.8076915600336812e+14
8.9552955481692620e-01 1.6956732914803425e+14
9.0394131019727553e-01 1.5905533688367841e+14
9.1174948118940080e-01 1.4919602465744266e+14
9.1898761618239544e-01 1.3995194759751561e+14
9.2568885405756984e-01 1.3128482468224009e+14
9.3188572568606209e-01 1.2315708185032455e+14
9.3760982426438344e-01 1.1553309054822172e+14
9.4289169636309766e-01 1.0838075629973770e+14
9.4776072764171282e-01 1.0167013515993883e+14
9.5224507935343050e-01 9.5373288638953734e+13
9.5637159375895353e-01 8.9464542671819234e+13
9.6016575031025220e-01 8.3920216697349953e+13
9.6365167001623353e-01 7.8718013355213656e+13
9.6685211742820809e-01 7.3836713076130750e+13
9.6978850502416747e-01 6.9256090280327812e+13
9.7248091655269764e-01 6.4957335690156242e+13
9.7494816693463915e-01 6.0922767634173570e+13
9.7720783461423355e-01 5.7135896588750516e+13
9.7927629963880292e-01 5.3581487678749227e+13
9.8116880581960420e-01 5.0245409602507320e+13
9.8289951862393599e-01 4.7114535655769625e+13
9.8448158356707560e-01 4.4176528221522766e+13
9.8592718207334229e-01 4.1419820382460406e+13
9.8724758292345316e-01 3.8833619627052656e+13
9.8845319668067078e-01 3.6407783569648555e+13
9.8955363155040099e-01 3.4132828947025258e+13
9.9055774535743280e-01 3.1999883886372430e+13
9.9147369528467899e-01 3.0000562056091781e+13
9.9230898942256807e-01 2.8126924373760527e+13
9.9307053317381178e-01 2.6371434725251535e+13
9.9376466881057501e-01 2.4726884437140125e+13
9.9439721357529609e-01 2.3186289206331227e+13
9.9497350072640811e-01 2.1742818612943184e+13
9.9549842220999041e-01 2.0390005480587586e+13
9.9597646082230529e-01 1.9121829755310113e+13
9.9641172351002416e-01 1.7932992283463945e+13
9.9680796684107009e-01 1.6818634065455791e+13
9.9716862613055957e-01 1.5774213289630172e+13
9.9749684620899071e-01 1.4795444184101838e+13
9.9779550097958214e-01 1.3878240487359684e+13
9.9806721517134711e-01 1.3018626759622596e+13
9.9831438561232633e-01 1.2212813112209830e+13
9.9853920043956323e-01 1.1457251726324549e+13
9.9874365753545968e-01 1.0748642061184424e+13
9.9892957954453432e-01 1.0083933833553166e+13
9.9909862817691275e-01 9.4603230560782168e+12
9.9925231853515695e-01 8.8752312881894453e+12
9.9939203198295878e-01 8.3262443735590479e+12
9.9951902768794332e-01 7.8111259185564883e+12
9.9963445315997657e-01 7.3277700302375879e+12
9.9973935349378751e-01 6.8741885280672324e+12
9.9983467993824449e-01 6.4485504939420938e+12
1.0000000000000000e+00 6.0491427302684844e+12
